id,title,date,url,summary,section,source_url,first_seen_at,last_seen_at
55ebc80f5f9a9bb7,关于组织开展光明新闻传播学院实验室安全测试的通知,2025-09-01,https://sjc.cupl.edu.cn/info/1012/5029.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/20.htm,2026-07-02T00:47:20+00:00,2026-07-02T00:47:31+00:00
068a744294d28e92,2025-2026学年第一学期学位授予与研究生毕业资格审查工作日程安排表,2025-09-01,https://sjc.cupl.edu.cn/info/1012/5030.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/20.htm,2026-07-02T00:47:20+00:00,2026-07-02T00:47:31+00:00
71180b06380c9bf4,光明新闻传播学院关于2025年下半年同等学力申硕人员学位论文答辩资格审核的通知,2025-07-24,https://sjc.cupl.edu.cn/info/1012/5027.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/20.htm,2026-07-02T00:47:20+00:00,2026-07-02T00:47:31+00:00
68582412593dd178,光明新闻传播学院2025年夏季学期值班安排表,2025-07-01,https://sjc.cupl.edu.cn/info/1012/5013.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/20.htm,2026-07-02T00:47:20+00:00,2026-07-02T00:47:31+00:00
5089887e48110990,人事处到光明新闻传播学院调研,2025-03-14,https://sjc.cupl.edu.cn/info/1008/4853.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
7a08f0e26ad4a9ba,光明新闻传播学院开展2024年度党支部工作考核和党支部书记抓基层党建述职评议工作,2025-03-01,https://sjc.cupl.edu.cn/info/1008/4829.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
ae9d17df74499e34,光明新闻传播学院开展消防安全检查，暖心关怀学生返校生活,2025-02-28,https://sjc.cupl.edu.cn/info/1008/4826.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
c05f8055da6117d5,光明新闻传播学院召开2022级本科专业实习动员会,2024-12-20,https://sjc.cupl.edu.cn/info/1008/4792.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
b2bb3a42a7c8b1c6,百度携手中国政法大学光明传播学院共建AI智能体“中国政法光明新传”,2024-12-16,https://sjc.cupl.edu.cn/info/1008/4785.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
c3e640e2490ce06b,学习宣传全国教育大会精神 加快推进教育强国建设——光明新闻传播学院开展理论学习中心组（扩大）集中学习,2024-11-29,https://sjc.cupl.edu.cn/info/1008/4780.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
6a0d48d37ba25b31,光明新闻传播学院理论学习中心组（扩大）集中学习党的二十届三中全会精神,2024-10-17,https://sjc.cupl.edu.cn/info/1008/4749.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
5432da2d2efcd230,光明新闻传播学院召开教师党支部书记抓基层党建述职评议会暨组织生活制度培训会,2024-10-17,https://sjc.cupl.edu.cn/info/1008/4750.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
5986e10e815d7453,光明新闻传播学院召开院党委委员会听取院党委工作报告,2024-04-09,https://sjc.cupl.edu.cn/info/1008/4642.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
61581483c37a9ef6,光明新闻传播学院党委理论学习中心组（扩大）组织集体学习《中国共产党巡视工作条例》,2024-04-09,https://sjc.cupl.edu.cn/info/1008/4643.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
4d197adec6065f68,光明新闻传播学院召开2024年春季学期工作部署会,2024-03-12,https://sjc.cupl.edu.cn/info/1008/4619.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
397682c3f7fe31be,光明新闻传播学院理论学习中心组开展中国共产党纪律处分条例专题学习,2024-01-07,https://sjc.cupl.edu.cn/info/1008/4597.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
b492c2be1f4b430f,我院纪委组织开展“廉洁润初心 铸魂担使命”廉洁文化建设系列活动，成果入选学校廉洁文化建设成果展,2024-01-05,https://sjc.cupl.edu.cn/info/1008/4589.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
f0f3d889f5758fde,光明新闻传播学院开展理论学习中心组（扩大）学习活动,2023-12-04,https://sjc.cupl.edu.cn/info/1008/4561.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
dc1b71fe4dc836be,光明新闻传播学院成功举办2023年青年教师教学基本功大赛,2023-12-01,https://sjc.cupl.edu.cn/info/1008/4555.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
73d1f4b93d651ca6,光明新闻传播学院理论学习中心组开展专题学习,2023-11-03,https://sjc.cupl.edu.cn/info/1008/4511.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
6ab1447256dd7aeb,点亮入党心，启蒙正当时——光明新闻传播学院开展入党启蒙教育,2023-10-31,https://sjc.cupl.edu.cn/info/1008/4510.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
90e4b375a1800196,光明新闻传播学院召开党委会开展2023年上半年教师党支部书记述职评议工作,2023-09-18,https://sjc.cupl.edu.cn/info/1008/4499.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
e524b2fb81d13ffe,光明新闻传播学院召开新学期工作部署会,2023-09-13,https://sjc.cupl.edu.cn/info/1008/4479.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
47222d3988c5542b,光明新闻传播学院召开理论中心组学习暨专题民主生活会会前集中学习会,2023-09-05,https://sjc.cupl.edu.cn/info/1008/4475.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw.htm,2026-07-02T00:47:22+00:00,2026-07-02T00:47:31+00:00
832f94e26bb2aa95,光明新闻传播学院开展理论中心组学习（扩大）会,2023-07-05,https://sjc.cupl.edu.cn/info/1008/4453.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
4f5edfcb656ef4ac,光明新闻传播学院召开调研成果交流研讨会,2023-07-04,https://sjc.cupl.edu.cn/info/1008/4454.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
b470ac8daf13488f,光明新闻传播学院开展2022年第7次理论中心组集中学习活动,2022-12-19,https://sjc.cupl.edu.cn/info/1008/4322.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
cfde74bed16b9174,光明新闻传播学院开展2022年第6次理论中心组集中学习活动,2022-10-31,https://sjc.cupl.edu.cn/info/1008/4294.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
595c3fa3b0b97c6f,光明新闻传播学院开展2022年第5次理论中心组集中学习活动,2022-10-04,https://sjc.cupl.edu.cn/info/1008/4265.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
1592efabe7b070d3,“百年党史从头越·红色基因代相传”|2021级研究生党支部召开七月主题党日活动暨支部书记讲党课活动,2022-07-22,https://sjc.cupl.edu.cn/info/1008/4090.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
5a3a8855ac019ab2,光明新闻传播学院召开2022年处级领导班子及领导干部届末考核述职大会,2022-07-18,https://sjc.cupl.edu.cn/info/1008/4092.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
1c9f2056214d6d01,光明新闻传播学院举办党支部书记论坛,2022-07-07,https://sjc.cupl.edu.cn/info/1008/4089.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
4cdd422441256acb,中国政法大学六院联合分党校第14期入党积极分子及中共预备党员培训班成功举办,2022-06-15,https://sjc.cupl.edu.cn/info/1008/4073.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
448e66d423a18576,光明新闻传播学院开展2022年第4次理论中心组集中学习活动,2022-06-13,https://sjc.cupl.edu.cn/info/1008/4072.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
157f32ed5502b728,光明新闻传播学院硕士研究生学位论文答辩会顺利召开,2022-05-27,https://sjc.cupl.edu.cn/info/1008/4019.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
055f57bbcb38cdc6,光明新闻传播学院开展深化党史学习教育系列活动之“中国共产党为什么能？——中国共产党百年历史解读”主题党课,2022-05-20,https://sjc.cupl.edu.cn/info/1008/4029.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
bd70d7988044f44c,光明新闻传播学院向全体教职员工、党员、发展对象、入党积极分子发出“携手同心 共抗疫情”的倡议,2022-05-20,https://sjc.cupl.edu.cn/info/1008/4030.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
aa2a4d94c41c7155,光明新闻传播学院开展2022年第3次理论中心组集中学习活动,2022-04-29,https://sjc.cupl.edu.cn/info/1008/3989.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
d63361bcddd883de,人事处赴光明新闻传播学院开展调研,2022-04-19,https://sjc.cupl.edu.cn/info/1008/3955.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
f249aa077f8ce8a8,校党委组织部赴光明新闻传播学院调研,2022-04-18,https://sjc.cupl.edu.cn/info/1008/3954.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
6d8b19f1eb81ee53,光明新闻传播学院开展2022年第2次理论中心组集中学习活动,2022-04-04,https://sjc.cupl.edu.cn/info/1008/3988.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
b5b2a836010fcc75,光明新闻传播学院召开2022年春季学期第一次全院大会,2022-03-21,https://sjc.cupl.edu.cn/info/1008/3889.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
4210c666cf6e27db,光明新闻传播学院召开2021年终总结大会,2022-01-06,https://sjc.cupl.edu.cn/info/1008/3799.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
4a8ca5de41cf1ff5,校党委副书记王立艳率学校各职能部门到光明新闻传播学院召开学生调研会,2021-12-13,https://sjc.cupl.edu.cn/info/1008/3722.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
75f98e4d2fe7397a,光明新闻传播学院开展深化党史学习教育系列活动——“中国共产党章程”主题党课,2021-11-30,https://sjc.cupl.edu.cn/info/1008/3689.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
67615125f82fd17f,光明新闻传播学院开展2021年第7次理论中心组集中学习活动,2021-11-08,https://sjc.cupl.edu.cn/info/1008/3649.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/16.htm,2026-07-02T00:47:28+00:00,2026-07-02T00:47:31+00:00
